Date;SSS;SST;Oxygen (mmol m-3);SPCO2 (Pa);NO3 (mmol m-3);PO4 (mmol m-3);Si (mmol m-3);Fe (mmol m-3);Chl-a (mg m-3);Zoo as carbon (mmol m-3)
2024-07-30T00:00:00.000Z;34.43325806;26.67954445;207.9208832;37.54446411;0.008028316;0.16148223;1.496720791;0.00051958;0.356743902;
2024-07-31T00:00:00.000Z;34.43112183;26.72787285;207.7884674;37.54853058;0.006742774;0.161037743;1.48906672;0.000513564;0.331844747;
2024-08-01T00:00:00.000Z;34.4333992;26.76378822;207.6234589;37.6025238;0.00757689;0.161112368;1.48297596;0.000511357;0.316246361;
2024-08-02T00:00:00.000Z;34.44058228;26.75524712;207.5468597;37.63883209;0.011400848;0.16216211;1.470862746;0.000512457;0.327356309;
2024-08-03T00:00:00.000Z;34.43552017;26.83582687;207.3796997;37.68663025;0.010424083;0.161792174;1.47092104;0.000509463;0.316114962;
2024-08-04T00:00:00.000Z;34.42904663;26.89932632;207.0522614;37.80539703;0.006514596;0.160085902;1.496777177;0.000500747;0.278801888;
2024-08-05T00:00:00.000Z;34.42749405;26.90236664;206.817749;37.89203262;0.005205649;0.159619272;1.52139926;0.000494338;0.254145086;
2024-08-06T00:00:00.000Z;34.43369675;26.87545204;206.7296143;37.89080048;0.009797841;0.160660356;1.520910382;0.000495874;0.269892663;
2024-08-07T00:00:00.000Z;34.44229507;26.8562355;206.6605988;37.87366867;0.013260199;0.161215946;1.532244086;0.000499207;0.281394362;
2024-08-08T00:00:00.000Z;34.45145035;26.82584381;206.6285095;37.85904694;0.013680159;0.161083639;1.5860672;0.000504339;0.281884849;
2024-08-09T00:00:00.000Z;34.45834732;26.8169632;206.6488342;37.83594131;0.01093829;0.160898432;1.616962671;0.000509149;0.26685226;
2024-08-10T00:00:00.000Z;34.45999146;26.79826736;206.6179047;37.81895447;0.008932655;0.16105333;1.619878292;0.000506284;0.254024953;
2024-08-11T00:00:00.000Z;34.46351624;26.76402473;206.5934448;37.77916718;0.010929596;0.161669269;1.619845033;0.00050853;0.261342227;
2024-08-12T00:00:00.000Z;34.47822952;26.7341404;206.7194061;37.73802567;0.012563682;0.16217275;1.625494957;0.000531726;0.272589445;
2024-08-13T00:00:00.000Z;34.48734283;26.71753502;206.9228516;37.72386551;0.009070398;0.162087396;1.626072526;0.000553862;0.266079366;
2024-08-14T00:00:00.000Z;34.48658371;26.80679512;206.9200439;37.78227234;0.004759882;0.161780819;1.624891162;0.000549437;0.237261057;
2024-08-15T00:00:00.000Z;34.49184036;26.83757019;206.8717651;37.85559464;0.003344842;0.161614776;1.618658423;0.000545444;0.216812372;
2024-08-16T00:00:00.000Z;34.50222778;26.83994484;206.8798981;37.88555908;0.003151621;0.161824122;1.604355931;0.000559112;0.214645132;
2024-08-17T00:00:00.000Z;34.51247406;26.79152298;206.9479523;37.86061096;0.003941927;0.162769854;1.587150216;0.000576119;0.229069516;
2024-08-18T00:00:00.000Z;34.51507187;26.88274574;206.9635925;37.90567398;0.003657269;0.163342491;1.572935939;0.000587517;0.227772355;
2024-08-19T00:00:00.000Z;34.51023483;26.97527504;206.8130798;38.03659058;0.002771677;0.163343236;1.568059683;0.00058455;0.206362113;
2024-08-20T00:00:00.000Z;34.51102066;27.05345154;206.6441956;38.14014053;0.002547816;0.163309142;1.564835787;0.000579297;0.189500511;
2024-08-21T00:00:00.000Z;34.51176453;27.02866936;206.6256409;38.15544891;0.002791219;0.164244801;1.551945925;0.000583163;0.193019211;
2024-08-22T00:00:00.000Z;34.51855469;27.0538044;206.5765533;38.1505394;0.003276871;0.165609092;1.536641598;0.000594245;0.203233138;
2024-08-23T00:00:00.000Z;34.51649094;27.05706406;206.4524078;38.17030334;0.003266055;0.166197658;1.528436303;0.000597584;0.202578574;
2024-08-24T00:00:00.000Z;34.50997543;27.10903168;206.3352661;38.18505859;0.003694495;0.16745688;1.524048567;0.00059467;0.20947805;
2024-08-25T00:00:00.000Z;34.51198196;27.09716034;206.3213043;38.14385223;0.007148072;0.17255272;1.534183264;0.000581344;0.259005249;
2024-08-26T00:00:00.000Z;34.50773239;27.09720039;206.3302917;38.01417542;0.010680733;0.178975374;1.56368196;0.000561751;0.32433328;
2024-08-27T00:00:00.000Z;34.45347595;27.08344841;206.2902069;37.91426086;0.009335032;0.18193534;1.583278656;0.000550998;0.329946816;
2024-08-28T00:00:00.000Z;34.48568726;27.09832191;206.25383;37.92965698;0.008796272;0.18151781;1.580156684;0.00055296;0.305547088;
2024-08-29T00:00:00.000Z;34.48997498;27.23208618;206.173584;38.09961319;0.00550717;0.179182485;1.5629493;0.00056029;0.262226135;
2024-08-30T00:00:00.000Z;34.49771118;27.24098015;206.1208649;38.20510101;0.003844472;0.179153204;1.548000216;0.000562075;0.228548869;
2024-08-31T00:00:00.000Z;34.51745987;27.29697609;206.1016998;38.21248627;0.003354375;0.180918023;1.522044301;0.00056258;0.20809032;
2024-09-01T00:00:00.000Z;34.53060532;27.30401802;205.9513702;38.25743103;0.003319955;0.183624953;1.4909693;0.000558974;0.195167363;
2024-09-02T00:00:00.000Z;34.51062012;27.20522881;205.8938293;38.21473312;0.003407406;0.187232211;1.487149239;0.000548927;0.197934583;
2024-09-03T00:00:00.000Z;34.50988388;27.21705246;205.8682709;38.08973312;0.005292787;0.191205695;1.51564157;0.000536313;0.222889721;
2024-09-04T00:00:00.000Z;34.49167252;27.21431351;205.9810486;38.03081894;0.010533662;0.198378041;1.602207184;0.000522125;0.297359467;
2024-09-05T00:00:00.000Z;34.42029953;27.29950142;205.9461517;38.00041962;0.015503636;0.205018252;1.685751438;0.000517846;0.351563275;
2024-09-06T00:00:00.000Z;34.42004013;27.39172554;205.6880951;38.10263062;0.009069221;0.206764251;1.69367826;0.000519904;0.301412672;
2024-09-07T00:00:00.000Z;34.3960762;27.45848083;205.3582916;38.21088791;0.004856447;0.206993133;1.695098162;0.000520952;0.256618291;
2024-09-08T00:00:00.000Z;34.28324509;27.57300758;205.0239868;38.25345612;0.00363187;0.207813084;1.72057724;0.000517835;0.239100441;
2024-09-09T00:00:00.000Z;34.20447159;27.62891579;204.9099579;38.27430725;0.003784808;0.207767144;1.738500714;0.000511835;0.236885801;
2024-09-10T00:00:00.000Z;34.21495438;27.6542511;204.9624023;38.33143997;0.004335572;0.206581652;1.735398889;0.000505765;0.23580572;
2024-09-11T00:00:00.000Z;34.2022934;27.53626633;205.1984253;38.26453018;0.005654778;0.206014797;1.732787728;0.000502991;0.258918643;
2024-09-12T00:00:00.000Z;34.21120834;27.47926331;205.2595825;38.15464401;0.005658591;0.206799611;1.723653674;0.000501111;0.27422443;
2024-09-13T00:00:00.000Z;34.22743988;27.47903633;205.2562256;38.16396332;0.00591135;0.208044305;1.718784928;0.000498491;0.282257199;
2024-09-14T00:00:00.000Z;34.24740982;27.52965164;205.2707672;38.21562576;0.005953146;0.209711492;1.718479753;0.000495282;0.28598389;
2024-09-15T00:00:00.000Z;34.26727676;27.62657166;205.2443237;38.32573318;0.005009308;0.211676821;1.715273619;0.000492683;0.271404058;
2024-09-16T00:00:00.000Z;34.28055954;27.66744995;205.1070099;38.45637894;0.0042561;0.213201284;1.707641602;0.000491478;0.247953221;
2024-09-17T00:00:00.000Z;34.29463577;27.75960922;204.9701691;38.59257507;0.003993936;0.213074952;1.698255301;0.000492645;0.227847576;
2024-09-18T00:00:00.000Z;34.30501556;27.79258919;204.9190674;38.70440292;0.003702794;0.213111058;1.693613529;0.000494013;0.218658537;
2024-09-19T00:00:00.000Z;34.27629089;27.8495636;204.8127441;38.77716064;0.003579633;0.213800952;1.691638708;0.000494706;0.215528101;
2024-09-20T00:00:00.000Z;34.25263596;28.05151367;204.616394;38.95003128;0.003565268;0.212743208;1.690122962;0.000498036;0.202120215;
2024-09-21T00:00:00.000Z;34.25047302;28.20543861;204.6066284;39.1544075;0.003668746;0.210125253;1.714694023;0.000537792;0.191657349;
2024-09-22T00:00:00.000Z;34.20077896;28.71410751;204.7075348;39.67167664;0.004140047;0.235955238;1.863872528;0.000582964;0.263087392;
2024-09-23T00:00:00.000Z;34.12940979;29.36856461;204.6790466;40.46388626;0.005301904;0.256345093;2.05072546;0.000567238;0.313318521;
2024-09-24T00:00:00.000Z;34.11846161;29.14501572;204.822876;40.6893425;0.004320803;0.252833664;2.05312252;0.00057472;0.297879994;
2024-09-25T00:00:00.000Z;34.11326218;29.07293892;204.807785;40.44268036;0.003652876;0.246879995;2.020617723;0.000635691;0.276698858;
2024-09-26T00:00:00.000Z;34.16005325;28.88347435;204.8581696;40.21707916;0.003205134;0.241002023;1.971152186;0.000698551;0.260727078;
2024-09-27T00:00:00.000Z;34.14916229;28.81714821;204.7682495;40.02541351;0.002998325;0.237520918;1.920100331;0.000728087;0.242805764;
2024-09-28T00:00:00.000Z;34.18816757;28.6891346;204.8661652;39.93790817;0.002788465;0.23608169;1.871246099;0.000711385;0.236285821;
2024-09-29T00:00:00.000Z;34.20734787;28.72829819;204.8053284;39.89585114;0.002801528;0.236249581;1.833280325;0.000669024;0.239683136;
2024-09-30T00:00:00.000Z;34.21020889;28.602314;204.5938416;39.80377197;0.003188054;0.235416621;1.801906824;0.000637663;0.242745519;
2024-10-01T00:00:00.000Z;34.18122101;28.42683411;204.6413727;39.51242447;0.004214078;0.23225078;1.784874082;0.000630864;0.25341928;
2024-10-02T00:00:00.000Z;34.16152191;28.66365623;204.6318359;39.53197861;0.003909447;0.228792235;1.790354252;0.000646916;0.232794642;
2024-10-03T00:00:00.000Z;34.14322281;28.63822365;204.3769989;39.67889404;0.0032152;0.224998206;1.826526761;0.000741338;0.208884254;
2024-10-04T00:00:00.000Z;34.06884766;28.64975166;204.1819153;39.62936783;0.002575967;0.233629316;1.898635507;0.000706723;0.224759161;
2024-10-05T00:00:00.000Z;34.01010513;28.80220985;203.4342041;39.66952515;0.002269272;0.243800759;1.950706124;0.000612967;0.221726194;
2024-10-06T00:00:00.000Z;34.00069809;28.71774864;203.1903076;39.6689682;0.00231898;0.243206725;1.947400689;0.000595791;0.21670948;
2024-10-07T00:00:00.000Z;34.04255295;28.66290092;203.2286682;39.58727646;0.002475379;0.237245515;1.896413326;0.000610055;0.205160439;
2024-10-08T00:00:00.000Z;34.09098434;28.44339752;203.5104675;39.44701385;0.002490894;0.228671938;1.814032793;0.000631689;0.190636083;
2024-10-09T00:00:00.000Z;34.12541199;28.5496521;203.8771973;39.37676239;0.002791197;0.22215043;1.761151552;0.000645619;0.183444649;
2024-10-10T00:00:00.000Z;34.13260269;28.98136902;204.0146027;39.79178238;0.003488314;0.217103794;1.730416298;0.000659277;0.17368716;
2024-10-11T00:00:00.000Z;34.12829208;28.75631905;204.1920319;39.96982956;0.002648734;0.21414867;1.722491741;0.000684332;0.167247534;
2024-10-12T00:00:00.000Z;34.11022186;28.63134575;204.2559967;39.70185471;0.002806275;0.212825999;1.722647905;0.000719586;0.164104819;
2024-10-13T00:00:00.000Z;34.10641479;28.96110153;204.0870667;39.85974884;0.003398886;0.211611077;1.728794336;0.000743138;0.161253691;
2024-10-14T00:00:00.000Z;34.09086227;29.23650932;203.9425812;40.28512573;0.003247012;0.213529304;1.763559699;0.000735354;0.165702939;
2024-10-15T00:00:00.000Z;34.09968567;29.13864899;204.0355377;40.41235733;0.00217269;0.225254461;1.870276213;0.000678705;0.183365911;
2024-10-16T00:00:00.000Z;34.09007645;29.35440445;203.7657776;40.46883392;0.00217677;0.233503625;1.938435674;0.000625559;0.183673456;
2024-10-17T00:00:00.000Z;34.08938599;29.57754707;203.6041718;40.66548538;0.002385198;0.234203398;1.944327712;0.000613965;0.173546895;
2024-10-18T00:00:00.000Z;34.08587646;29.32824135;203.7485199;40.5779686;0.001816064;0.229590714;1.903493643;0.000612893;0.165074527;
2024-10-19T00:00:00.000Z;34.09282684;29.47751617;203.5231476;40.53811646;0.002355756;0.222804785;1.853260756;0.000620353;0.157431707;
2024-10-20T00:00:00.000Z;34.09895325;29.4126873;203.022522;40.67430496;0.00242913;0.222822264;1.863494039;0.000635841;0.151885256;
2024-10-21T00:00:00.000Z;34.10905838;29.40685654;202.753891;40.73796082;0.002059877;0.232173204;1.938959002;0.000658404;0.151641533;
2024-10-22T00:00:00.000Z;34.16452789;29.62046814;202.5708008;40.8695488;0.001967271;0.240293175;1.996681929;0.000686573;0.152920932;
2024-10-23T00:00:00.000Z;34.14797592;29.52115822;202.6097565;40.93126678;0.001953845;0.240121856;1.993576527;0.000702254;0.150773466;
2024-10-24T00:00:00.000Z;34.15422821;29.55618286;202.6635437;40.91332626;0.002258347;0.237321511;1.972438216;0.000692539;0.146811739;
2024-10-25T00:00:00.000Z;34.16336441;29.55534744;202.7499847;40.86328888;0.002094184;0.233186871;1.936449289;0.000667555;0.142826274;
2024-10-26T00:00:00.000Z;34.164505;29.52972794;202.8917999;40.79983139;0.002143153;0.22918345;1.902377725;0.000650471;0.139538705;
2024-10-27T00:00:00.000Z;34.14923859;29.78588486;202.8430939;41.00466919;0.002638032;0.224366337;1.872944713;0.000639129;0.135780111;
2024-10-28T00:00:00.000Z;34.12036514;29.61540794;202.886261;41.08498383;0.002338208;0.218962982;1.843924403;0.000632927;0.132261887;
2024-10-29T00:00:00.000Z;34.13386536;29.93261337;202.8128357;41.24231339;0.002927735;0.215804368;1.831425428;0.000632381;0.131529137;
2024-10-30T00:00:00.000Z;34.14096069;29.89675903;202.8296204;41.45536041;0.002784503;0.213723466;1.833679676;0.000655088;0.131977424;
2024-10-31T00:00:00.000Z;34.13576126;29.85640526;202.8471222;41.33385086;0.002631727;0.210716143;1.837201595;0.000731254;0.131979153;
2024-11-01T00:00:00.000Z;34.11760712;30.06903267;202.8418579;41.44196701;0.003570705;0.207812473;1.844427586;0.000831954;0.133467078;
2024-11-02T00:00:00.000Z;34.15759277;30.31324387;202.6664886;41.94224548;0.003387632;0.218160018;1.88877511;0.000811366;0.13994284;
2024-11-03T00:00:00.000Z;34.350811;30.22136307;201.6738281;42.28970337;0.002245295;0.253945976;2.034578085;0.000696174;0.157541245;
2024-11-04T00:00:00.000Z;34.36213303;30.02078438;201.4658203;42.06534576;0.001629767;0.260159105;2.048378468;0.000660569;0.168273032;
2024-11-05T00:00:00.000Z;34.36396408;29.91844368;201.2758789;41.79386902;0.001667734;0.259235501;2.031554461;0.000649246;0.170667037;
2024-11-06T00:00:00.000Z;34.31007767;29.91293144;201.1052094;41.71165848;0.002132506;0.248757407;1.980524302;0.000648113;0.155238718;
2024-11-07T00:00:00.000Z;34.16302109;30.09244156;201.4343414;41.68942261;0.003032063;0.223826572;1.884462237;0.000661494;0.13531819;
2024-11-08T00:00:00.000Z;34.13684845;30.01484871;201.9546356;41.58916855;0.003084817;0.211091504;1.869712949;0.000720568;0.131268859;
2024-11-09T00:00:00.000Z;34.14604187;29.9892807;202.5064087;41.4865303;0.002676322;0.208897665;1.868761659;0.000770177;0.128850982;
2024-11-10T00:00:00.000Z;34.17440414;30.04959679;202.6169281;41.56758499;0.00229376;0.208662376;1.863607407;0.00078302;0.126495272;
2024-11-11T00:00:00.000Z;34.17717361;30.07351494;202.5368805;41.64508438;0.002125258;0.208455503;1.857909083;0.000783798;0.125155658;
2024-11-12T00:00:00.000Z;34.18333054;30.2843399;202.3833313;41.81194687;0.002564394;0.207167387;1.85085845;0.000772975;0.125271276;
2024-11-13T00:00:00.000Z;34.14545059;30.05158234;202.1046143;41.7038765;0.002269493;0.20475933;1.842103839;0.000768692;0.125457391;
2024-11-14T00:00:00.000Z;34.11228561;30.31933975;202.1292419;41.61579895;0.003163412;0.201290771;1.855852485;0.00084097;0.126963466;
2024-11-15T00:00:00.000Z;34.13945007;30.32978058;202.2645264;41.84122849;0.002967196;0.198768646;1.889025331;0.000946772;0.127716824;
2024-11-16T00:00:00.000Z;34.14673615;30.47009659;202.1743011;41.99832916;0.003190211;0.197777927;1.899856687;0.000979396;0.127457887;
2024-11-17T00:00:00.000Z;34.13988876;30.5711937;202.0326843;42.15543747;0.003245223;0.197399214;1.888566494;0.000953534;0.127241492;
2024-11-18T00:00:00.000Z;34.15314484;30.53980064;201.7049408;42.20594788;0.002534166;0.198993176;1.872470021;0.000888523;0.124374814;
2024-11-19T00:00:00.000Z;34.16361618;30.56567574;201.2569122;42.21674347;0.002772731;0.199749216;1.864001155;0.000851782;0.123090759;
2024-11-20T00:00:00.000Z;34.10338974;30.51036072;201.0040588;42.07870102;0.00370473;0.19818832;1.860997319;0.000877745;0.124459498;
2024-11-21T00:00:00.000Z;34.05691147;30.57624435;201.0166321;42.01729965;0.003399498;0.197267234;1.858994961;0.000887502;0.12578769;
2024-11-22T00:00:00.000Z;34.15063095;30.79165268;200.8137054;42.49871063;0.003065181;0.213590875;1.890668154;0.000788215;0.127987981;
2024-11-23T00:00:00.000Z;34.27180862;31.17089653;200.6547852;43.18545151;0.003589322;0.232975513;1.957047343;0.000731721;0.132172808;
2024-11-24T00:00:00.000Z;34.26815796;31.24539566;200.8146667;43.53468323;0.004109603;0.233731702;1.965889931;0.000727382;0.133881763;
2024-11-25T00:00:00.000Z;34.24198914;31.21156883;201.0615692;43.56642532;0.00415895;0.230282098;1.944311738;0.000752626;0.134633556;
2024-11-26T00:00:00.000Z;34.19239044;31.3024292;201.0660858;43.55898285;0.003383838;0.224902898;1.924550533;0.000746224;0.133476824;
2024-11-27T00:00:00.000Z;34.24931717;31.29924583;201.0455933;43.54844666;0.002975636;0.215643808;1.908008099;0.000697194;0.130292177;
2024-11-28T00:00:00.000Z;34.24415588;31.51523399;201.1597748;43.68613815;0.003413272;0.200463668;1.91457665;0.00068015;0.130170256;
2024-11-29T00:00:00.000Z;34.18285751;31.54912758;200.9858246;43.73729324;0.003294826;0.186850384;1.929161072;0.000686756;0.130456612;
2024-11-30T00:00:00.000Z;34.11950302;31.28024101;200.7564392;43.36492538;0.002652246;0.182476312;1.936172724;0.000699365;0.127680838;
2024-12-01T00:00:00.000Z;34.15248489;31.08516312;200.4640503;42.96438599;0.001981345;0.184399933;1.937832117;0.000713347;0.124025546;
2024-12-02T00:00:00.000Z;34.15448761;30.83794594;200.1755676;42.59537125;0.001821637;0.175778374;1.974486232;0.000740928;0.121712752;
2024-12-03T00:00:00.000Z;34.15092087;30.54159546;199.5598297;42.23491287;0.001760319;0.160684437;2.004752159;0.000764439;0.119215749;
2024-12-04T00:00:00.000Z;34.15777969;30.4236393;198.8992767;42.02801132;0.001767756;0.151612267;1.982647777;0.000772767;0.115814701;
2024-12-05T00:00:00.000Z;34.15341949;30.3746357;198.4185638;41.93994141;0.001918802;0.145976171;1.932690382;0.000777257;0.114138126;
2024-12-06T00:00:00.000Z;34.18564606;30.33307266;198.6013031;41.94841766;0.001928815;0.143372819;1.893191457;0.000779879;0.113273568;
2024-12-07T00:00:00.000Z;34.22903824;30.16870499;198.9581757;41.85045242;0.001728439;0.144579157;1.872579098;0.000778839;0.111664183;
2024-12-08T00:00:00.000Z;34.29143906;30.20532608;199.2698364;41.79819107;0.002129212;0.146089599;1.873150706;0.00077657;0.112606086;
2024-12-09T00:00:00.000Z;34.33626175;30.37114525;199.2270203;41.98198318;0.002647554;0.143549517;1.875160575;0.000784242;0.113959342;
2024-12-10T00:00:00.000Z;34.28462601;30.54866409;199.233902;42.1987648;0.003484487;0.148553982;1.899915338;0.000789145;0.117708251;
2024-12-11T00:00:00.000Z;34.09082794;30.40899277;199.3119049;42.03129578;0.003686934;0.16369614;1.964219689;0.00079966;0.120677948;
2024-12-12T00:00:00.000Z;34.09632492;30.46165466;199.4069672;41.8705368;0.002381688;0.177173227;2.013254404;0.000828874;0.119763948;
2024-12-13T00:00:00.000Z;34.07852554;30.38375473;199.2846222;41.83355331;0.001755402;0.177953467;2.030694485;0.000855546;0.117492408;
2024-12-14T00:00:00.000Z;34.08452988;30.26067543;199.421814;41.6854248;0.001280812;0.173645064;2.033714771;0.000861234;0.114825584;
2024-12-15T00:00:00.000Z;34.14234543;30.08404732;199.5534973;41.57275009;0.001275189;0.175475597;2.030652285;0.000850977;0.116981775;
2024-12-16T00:00:00.000Z;34.21033096;29.95441818;199.615448;41.48075867;0.001335013;0.174337491;2.003953457;0.000838435;0.122057669;
2024-12-17T00:00:00.000Z;34.27065659;29.8560276;199.6017303;41.42816544;0.001301108;0.170200795;1.975094438;0.000827976;0.125882864;
2024-12-18T00:00:00.000Z;34.28398132;29.75061035;199.5276184;41.32112885;0.001301094;0.167407587;1.973009586;0.000824361;0.129868686;
2024-12-19T00:00:00.000Z;34.26303101;29.70549011;199.3577423;41.19466782;0.001329836;0.167321101;1.991812944;0.000826399;0.133013904;
2024-12-20T00:00:00.000Z;34.26795197;29.62107849;199.4429779;41.11143875;0.001460682;0.168944642;2.027602196;0.000836143;0.134557039;
2024-12-21T00:00:00.000Z;34.31144333;29.73889542;199.3742065;41.18122864;0.001565136;0.166628405;2.067255735;0.000861836;0.134720519;
2024-12-22T00:00:00.000Z;34.29075623;29.72259521;199.1349945;41.25374222;0.001510474;0.159155115;2.106368065;0.00089842;0.132750005;
2024-12-23T00:00:00.000Z;34.30299759;29.78458595;199.0100098;41.30217743;0.001671779;0.146898791;2.156806946;0.000940515;0.131497741;
2024-12-24T00:00:00.000Z;34.27841949;30.27861404;198.8710327;41.7381134;0.002825519;0.132580921;2.232878685;0.000992742;0.129580945;
2024-12-25T00:00:00.000Z;34.23895645;30.09217453;198.6044922;41.97579956;0.002547444;0.117080115;2.324064016;0.001054436;0.125542566;
2024-12-26T00:00:00.000Z;34.2117691;29.86697769;198.5867004;41.66143417;0.001633097;0.108273074;2.37564683;0.001094317;0.118199401;
2024-12-27T00:00:00.000Z;34.21553802;29.66908646;198.8547058;41.28965759;0.001725269;0.11408408;2.37197876;0.001089986;0.11611484;
2024-12-28T00:00:00.000Z;34.1472168;29.70249748;198.8317566;41.05057144;0.002071053;0.123460345;2.32921958;0.001082177;0.118068866;
2024-12-29T00:00:00.000Z;34.11922836;29.70973587;199.0101929;41.0860939;0.002328994;0.129975602;2.288450718;0.001073246;0.121759035;
2024-12-30T00:00:00.000Z;34.07721329;30.05851364;199.2079926;41.3885994;0.003797221;0.134852082;2.259988546;0.001057958;0.125431135;
2024-12-31T00:00:00.000Z;33.95870209;30.00538063;198.9344482;41.4343071;0.004215464;0.137168914;2.235461712;0.001039937;0.127917573;
